12108
-43	-235.559	0	-0.482226	0.419736	-0.768948
-39	-235.559	0	-0.352476	0.367218	-0.860762
-37	-232.095	0	-0.236854	0.671492	-0.702139
-33	-232.095	0	0.63383	0.753825	0.173227
-31	-235.559	0	-0.0336323	0.149702	0.988159
-27	-235.559	0	0.0025625	-0.297624	0.95468
-25	-232.095	0	-0.169135	-0.379952	0.909412
-21	-232.095	0	-0.0703037	-0.284941	0.955963
-19	-235.559	0	-0.50258	-0.400052	0.766402
-15	-235.559	0	-0.0761744	-0.504376	0.860117
-13	-232.095	0	0.158357	-0.207877	0.965251
-9	-232.095	0	0.310784	-0.573043	0.758311
-7	-235.559	0	0.0543659	-0.418584	0.906549
-3	-235.559	0	0.123588	-0.793407	0.596013
-249	-225.167	0	0.143484	-0.230615	-0.962408
-247	-228.631	0	-0.35319	0.101929	-0.929982
-243	-228.631	0	-0.316886	-0.0239317	-0.948162
-241	-225.167	0	-0.202685	0.0398963	-0.978431
-237	-225.167	0	-0.208988	-0.341436	-0.916376
-235	-228.631	0	-0.359411	-0.205233	-0.910331
-231	-228.631	0	-0.0345185	-0.255314	-0.966242
-229	-225.167	0	0.152171	-0.672517	-0.724269
-225	-225.167	0	0.43019	-0.534372	-0.727587
-223	-228.631	0	0.563189	-0.669213	-0.48474
-219	-228.631	0	0.785167	-0.597703	-0.16206
-217	-225.167	0	0.730513	-0.676421	0.0938394
-213	-225.167	0	0.70763	-0.531613	0.465455
-211	-228.631	0	0.329228	-0.562542	0.75839
-207	-228.631	0	-0.0447176	-0.435541	0.899058
-205	-225.167	0	-0.156218	-0.419189	0.894358
-201	-225.167	0	-0.356186	-0.301089	0.884577
-199	-228.631	0	-0.553981	-0.129516	0.822394
-195	-228.631	0	-0.562131	-0.194989	0.803734
-193	-225.167	0	-0.555556	-0.221306	0.801487
-189	-225.167	0	-0.497288	-0.52928	0.687435
-187	-228.631	0	-0.859367	-0.153067	0.487912
-183	-228.631	0	-0.915666	-0.370453	0.155948
-181	-225.167	0	-0.941898	-0.311165	0.126513
-177	-225.167	0	-0.84981	-0.307908	-0.427803
-175	-228.631	0	-0.465665	-0.253364	-0.847917
-171	-228.631	0	-0.240838	0.0760578	-0.967581
-169	-225.167	0	-0.296189	0.217786	-0.929968
-165	-225.167	0	-0.0770568	0.0642394	-0.994955
-163	-228.631	0	0.0591647	0.0124971	-0.99817
-159	-228.631	0	0.0523304	-0.118311	-0.991597
-157	-225.167	0	0.17413	0.148519	-0.973458
-153	-225.167	0	0.524627	-0.0340412	-0.850651
-151	-228.631	0	0.500646	-0.105586	-0.859189
-147	-228.631	0	0.0563692	-0.413771	-0.908634
-145	-225.167	0	0.134365	-0.284075	-0.94934
-141	-225.167	0	0.135224	-0.0498259	-0.989561
-139	-228.631	0	-0.346545	-0.338336	-0.874892
-135	-228.631	0	-0.429286	-0.371239	-0.823344
-133	-225.167	0	-0.218296	-0.499978	-0.838075
-129	-225.167	0	-0.508248	-0.277452	-0.815294
-127	-228.631	0	-0.620974	-0.280043	-0.732098
-123	-228.631	0	-0.630684	-0.28997	-0.71983
-121	-225.167	0	-0.470535	-0.180667	-0.863688
-117	-225.167	0	-0.540168	0.114725	-0.8337
-115	-228.631	0	-0.765281	0.571672	-0.295864
-111	-228.631	0	-0.420283	0.842807	-0.336211
-109	-225.167	0	-0.276997	0.436499	-0.856003
-105	-225.167	0	-0.0807527	0.450531	-0.889101
-103	-228.631	0	-0.203991	0.617986	-0.759263
-99	-228.631	0	-0.0847	0.685159	-0.723452
-97	-225.167	0	0.0172617	0.546083	-0.837553
-93	-225.167	0	0.285399	0.322347	-0.902574
-91	-228.631	0	0.244636	0.422059	-0.872937
-87	-228.631	0	-0.0516942	0.697429	-0.714787
-85	-225.167	0	-0.15742	0.322717	-0.933313
